2019-01-12 12:00:00,ETHUSD,67882,125.45,125.5,419863
2019-01-12 13:00:00,ETHUSD,125493,125.95,126,285158
2019-01-12 14:00:00,ETHUSD,60017,125.85,125.9,98799
2019-01-12 15:00:00,ETHUSD,133418,126,126.05,256808
2019-01-12 16:00:00,ETHUSD,36964,125.5,125.55,335369
2019-01-12 17:00:00,ETHUSD,94569,124.9,124.95,91688
2019-01-12 18:00:00,ETHUSD,346830,125.3,125.35,58541
2019-01-12 19:00:00,ETHUSD,41334,125.2,125.25,21834
2019-01-12 20:00:00,ETHUSD,646379,125.05,125.1,31985
2019-01-12 21:00:00,ETHUSD,275204,124.75,124.8,26124
2019-01-12 22:00:00,ETHUSD,198057,124.85,124.9,28945
2019-01-12 23:00:00,ETHUSD,234943,123.4,123.45,197805
2019-01-13 00:00:00,ETHUSD,179646,124.35,124.4,32642
2019-01-13 01:00:00,ETHUSD,88605,123.8,123.85,67763
2019-01-13 02:00:00,ETHUSD,444509,123.6,123.65,215644
2019-01-13 03:00:00,ETHUSD,22619,124.5,124.55,160310
2019-01-13 04:00:00,ETHUSD,191336,124.75,124.8,226142
2019-01-13 05:00:00,ETHUSD,263886,124.2,124.25,53769
2019-01-13 06:00:00,ETHUSD,20282,123.85,123.9,37558
2019-01-13 07:00:00,ETHUSD,186665,124,124.05,281772
2019-01-13 08:00:00,ETHUSD,182829,124.3,124.35,68470
2019-01-13 09:00:00,ETHUSD,35973,123.9,123.95,141120
2019-01-13 10:00:00,ETHUSD,262918,124.05,124.1,84354
2019-01-13 11:00:00,ETHUSD,100093,124.05,124.1,256511
2019-01-13 12:00:00,ETHUSD,439786,123.95,124,409028
2019-01-13 13:00:00,ETHUSD,1399639,124,124.05,309084
2019-01-13 14:00:00,ETHUSD,101486,124.2,124.25,380869
2019-01-13 15:00:00,ETHUSD,94784,123.75,123.8,310722
2019-01-13 16:00:00,ETHUSD,259749,123.5,123.55,5369
2019-01-13 17:00:00,ETHUSD,600,115.6,115.65,5687
2019-01-13 18:00:00,ETHUSD,38527,115.9,115.95,25919
2019-01-13 19:00:00,ETHUSD,179635,114.8,114.85,158525
2019-01-13 20:00:00,ETHUSD,10574,114.05,114.1,104784
2019-01-13 21:00:00,ETHUSD,88860,114.15,114.2,220393
2019-01-13 22:00:00,ETHUSD,172381,115.3,115.35,173385
2019-01-13 23:00:00,ETHUSD,195546,115.3,115.35,154228
2019-01-14 00:00:00,ETHUSD,276829,115.45,115.5,106551
2019-01-14 01:00:00,ETHUSD,400250,116,116.05,142589
2019-01-14 02:00:00,ETHUSD,89403,116.9,116.95,614884
2019-01-14 03:00:00,ETHUSD,14233,116.55,116.6,285567
2019-01-14 04:00:00,ETHUSD,617354,116.75,116.8,70269
2019-01-14 05:00:00,ETHUSD,226737,117.05,117.1,87100
2019-01-14 06:00:00,ETHUSD,452549,116.85,116.9,247278
2019-01-14 07:00:00,ETHUSD,584043,117.2,117.25,78976
